7618,98743,8438,19476
7624,554535,15620,1474
6976,662706,19839,90
9944,284774,13377,7686
5185,639513,11219,12232
3126,564848,8051,3493
6971,657461,11419,15447
6724,428223,17430,22806
5563,912970,15490,1425
2652,739368,2562,25352
7240,845509,10594,20517
2195,128652,9927,7804
9547,393060,390,10163
9331,871517,1749,1540
5919,660767,7416,2325
3601,984432,14029,27249
1005,813549,15841,1761
408,796687,3478,26319
9060,826161,8414,20983
6207,624665,19222,1377
5209,696665,18919,19050
7240,706947,5314,4842
2632,75776,7893,15448
4612,684365,5466,22725
5434,744522,6866,1862
9170,500668,7008,6594
5213,837085,268,24677
9270,346922,12524,112
7133,371755,5961,29784
4689,310922,554,11174
2178,410330,6074,21053
2838,73646,16298,11236
6466,984476,12812,6835
2568,417751,11457,213
2794,388030,4235,4039
5514,593330,8445,8857
64,88065,11790,16107
6453,440397,14739,6582
7528,286356,1537,3702
3806,38086,18024,15107
5786,630941,10897,8310
5351,608772,755,16975
6987,852194,11568,13172
9992,180056,7862,6851
2765,341014,5286,16381
6179,771400,18454,11470
7057,474924,2036,21246
6061,629243,4925,4841
5155,136232,3756,651
3513,771386,18737,13128
5818,198829,11824,20960
4986,646612,284,22650
8711,855438,7908,13459
370,337644,14589,7504
4865,293955,5878,29341
7565,717302,2639,11010
9574,889566,13339,22038
4424,534173,16470,6454
6281,961375,7695,3325
7932,535508,19555,5153
2014,630411,4763,26019
2726,471073,4817,8289
4170,558501,1386,25331
8912,241492,10502,20549
7426,30683,4747,26834
8004,761420,9418,858
7102,69264,3922,7711
6526,919789,14241,13454
3112,788153,18141,15635
389,888452,13419,16556
2176,205713,2519,1286
3054,435839,1568,19551
4058,357855,8698,20611
5560,375994,14981,19997
748,403181,15440,2117
2870,874123,4854,1455
5556,350066,2510,3850
1379,22999,9075,23385
9714,759944,16109,25895
2421,404214,16751,21385
9049,695445,6374,12806
4041,755042,7187,10379
5230,947271,9840,26263
3790,588965,6697,9361
3618,233741,10942,17255
679,541608,14655,29615
3696,326795,6774,16175
2268,957562,14126,11419
3822,73154,9097,9787
3726,619285,15523,27254
2326,900064,2699,3580
3590,725012,1379,2975
1204,280546,14997,7445
9364,86626,2179,27075
2845,496464,1232,16066
2286,725405,16699,12130
3483,571203,5997,17767
4317,651405,19454,3946
2044,509745,7746,5779
5266,903514,16021,19406
9292,233287,7588,25868
2435,511431,9203,13728
8924,433833,9974,17631
1113,725254,4025,13547
307,239781,2047,25246
8846,503837,9273,21526
6843,270974,2081,2826
146,142447,18634,9938
2947,309663,4754,29658
8366,633588,11410,28145
6128,275798,6685,10508
715,326183,8122,20953
7965,398898,17018,25595
6028,899963,8395,26876
3370,320023,9882,12434
5580,119681,3626,14778
7794,375160,7392,8999
7376,681244,17690,23183
2549,110104,3964,21490
1953,289708,7520,26191
4318,45821,17919,16220
3573,70093,9251,3927
2296,174494,11179,15188
9945,98151,558,7952
3894,733661,469,12792
2310,638264,8221,14039
9679,72240,754,18593
772,37765,1472,4713
3704,925620,16443,21015
9120,858107,19592,15203
45,234373,3814,10922
6102,991924,401,24441
2838,951301,7241,18484
4893,29446,15797,28777
9242,235293,1980,5351
3780,874879,17849,29730
3898,383374,4906,18115
5301,820113,14860,8219
5716,586909,391,5879
4330,679847,14237,5681
8248,780131,7304,20910
3377,903025,7457,18668
8025,199305,19460,20462
8922,751405,2410,14393
44,69830,7584,1800
4764,376854,2111,3800
8600,478374,13315,23009
2609,106628,429,20425
6363,85178,5309,19750
4371,66062,4138,5134
748,609398,4773,9249
6638,766657,14969,4842
9773,58673,10632,14871
3004,930552,11743,21403
5816,542716,19396,21811
8155,606297,1593,20666
4293,235384,3358,1021
8500,922574,9867,1069
9571,104384,8628,19127
9776,915265,2281,28825
7142,870192,2330,9557
2044,532658,5761,369
2883,308435,14011,11985
1803,816278,18788,27928
5929,778635,19916,26562
1507,871106,9457,8781
3611,829552,16899,20039
9420,944570,3039,15831
7404,315578,209,16590
2017,185033,10633,7048
5493,463366,1252,16293
4610,178820,3845,7060
3705,573478,11272,19547
7566,506721,19110,11484
3769,146168,9924,23684
1115,92227,17718,22347
4262,167613,5705,26834
6116,764979,435,5425
5681,827278,18094,5776
6105,714105,12344,6779
1190,950263,2756,21071
1532,575526,18635,420
3421,534083,10012,1969
2151,952158,703,18328
9446,492254,11974,25657
1982,415109,6293,29346
7755,832738,7189,26972
2800,938721,16525,16761
6856,795122,5698,7900
2852,124219,18262,23384
8293,811584,11117,16746
2631,887491,10450,2661
3714,959141,4086,9650
2904,426572,18394,28810
7289,567998,19569,29632
4191,240654,12280,28509
6521,78773,8817,27456
1470,260408,6565,27147
7866,42723,18687,16250
325,518336,3409,2670
5980,530740,16247,3919
6875,315389,19581,17628
726,832492,14782,8899
2350,491628,6957,1152
1862,825155,16302,21921
3977,672702,6314,12432
5198,157528,11485,899
8351,757259,1842,7032
9721,45128,186,825
6346,136113,17199,28499
927,660790,773,29736
4698,26264,17314,2275
255,794709,2959,27250
6690,121714,18816,24082
2223,272856,9188,9271
1331,601027,16705,28389
7138,378944,7648,6433
1696,165317,14174,17349
4959,913588,1513,191
8160,914992,15671,21243
7971,370499,4666,23913
5636,381566,9333,3700
4615,531857,10405,14479
1136,395854,16468,8259
6029,497952,8212,18459
6236,100498,2572,11102
7986,359845,17369,12482
6073,708061,16052,10103
5305,911178,7099,20078
8863,150499,4746,28594
7949,251534,18660,8291
5667,911323,1605,16079
5556,110541,16938,19613
4612,677115,14663,22784
1312,444394,4187,13035
6295,286911,4486,23306
1810,183979,3057,20853
8738,163710,1520,276
7808,358128,17221,28718
9944,663446,2034,19784
9070,444262,9416,3511
5775,682284,19449,2131
9174,847845,6077,14060
6366,613040,13257,23526
4086,842524,12835,12811
3700,94928,12299,27730
1924,168859,9539,29202
8117,666881,17307,20377
5509,856301,17307,27755
7878,173049,7120,19788
7243,925655,15024,5157
3596,963761,11751,23629
6013,608308,18944,25333
6904,134177,7696,25067
9795,405481,13220,12397
2790,648743,7982,19374
7086,732337,7704,7814
6014,687121,10700,24963
6058,151651,7564,8484
5661,224198,17267,24019
1206,783284,2209,1416
3288,874154,19378,22887
6890,438732,15779,21133
1092,366880,234,5048
1591,757242,5664,7228
9329,32320,4867,21273
1136,697074,16175,28850
3997,516591,19145,19043
3277,111671,7019,13738
9703,228571,10226,6354
1946,920727,727,7218
646,548881,3165,20627
2365,343296,239,710
5310,94744,11283,28342
8207,143129,5700,20685
4350,293278,7232,11159
9733,500964,13787,26572
9863,248181,208,646
3130,185288,5847,5082
5944,810960,15225,2471
9540,56138,11780,28422
7151,720132,19667,2029
8545,186210,9947,12900
5156,499586,16990,29327
8184,817222,55,9813
6287,155996,4030,6350
6259,384632,9624,20662
8378,995870,13437,1148
3846,220348,4313,9282
9372,685477,13173,28732
1837,355614,2414,2340
2386,382117,2224,22914
8474,670263,10365,15165
173,168404,19903,1677
3664,684099,11812,1219
3537,998038,6382,23765
4642,335463,12,25389
696,354705,16829,18350
7773,917995,6688,28762
4596,574689,7430,21844
2305,862371,16489,9258
1199,307405,5321,806
1047,960423,9652,4783
6450,878117,8510,25207
9981,915219,3997,28003
8273,230055,14727,28258
9791,645105,12186,24057
4233,627005,449,23402
3830,360435,3041,1942
9621,75505,8903,18337
9618,124767,6865,11637
4565,107513,10135,9556
1066,550274,15273,4511
8060,717164,15538,15429
7946,167709,15191,12229
3498,434984,3426,19615
7279,885086,17331,206
9374,117213,5795,6129
573,300093,3754,6006
9320,681043,19238,12674
4383,828278,16234,11597
5284,353471,14131,8055
7440,726351,14064,17774
4376,165569,338,28177
2155,706483,9325,17476
1211,223970,18526,8028
9956,883644,1008,1283
9471,563214,9483,20924
5615,529695,10375,7296
4062,203925,7897,25900
8834,505034,10687,7347
8289,53070,18977,7135
2843,874340,1087,11499
2564,955146,11506,9994
3543,810230,594,7350
2764,551223,15698,20168
3884,334507,4587,7461
1264,124377,17974,13739
5446,291119,2066,15534
7609,685194,18531,15572
8762,927799,686,1720
4785,418438,1903,4601
6385,549631,858,23846
5609,781239,17665,6412
1894,209559,5428,21468
4640,514237,1191,26838
4722,94962,17925,2394
9805,707937,16581,19250
2758,218887,7809,6923
5005,324650,14830,4826
7082,656005,3494,9503
5823,881525,3594,24231
9418,866892,11178,13637
8755,784988,11946,26409
9777,399990,523,3157
1896,315988,4101,20592
5202,395012,10315,26495
1172,899358,1726,26199
9019,716444,4493,402
4663,243983,19415,27690
5418,191520,6825,29742
4446,570856,11104,18600
2981,471884,1270,5908
9300,559887,5150,15704
5327,760580,18588,7559
2556,463488,2069,19286
5807,30129,19776,10225
9598,404193,3691,2942
1095,568623,3395,17625
9462,517471,12050,212
4553,794714,13829,12017
9733,757009,16890,2093
5733,368432,16236,5887
5713,212517,10260,17923
2747,56015,6730,12943
8411,61853,16400,10174
370,28330,2512,14738
3350,634143,14988,20696
4202,176067,8701,20169
2548,199597,6555,22457
1820,736056,3300,3623
7276,166161,16848,10542
767,312242,5457,5453
2485,433711,4588,6997
5886,154435,17183,23176
1750,59248,5854,727
2226,153354,13988,23148
5964,529396,3725,4591
5385,317244,6072,8307
6913,623613,11223,9535
2155,986485,10062,22961
4615,30572,11169,12853
5776,220371,17107,15070
1121,62795,12540,15836
7596,328547,12264,526
4827,484410,10620,19463
4889,837658,1399,17808
2958,790244,7873,14615
3484,138207,4178,17442
5768,111501,8911,1155
2653,539635,12397,7967
829,497410,18981,16244
3328,349837,9057,7373
2137,722487,6897,18786
582,790434,11642,1510
1730,786810,3722,17548
7252,577712,15433,1743
2859,577717,12649,13089
4811,111765,6694,13012
6121,547040,14333,2041
2197,53684,5776,19598
4077,82361,15657,8961
8241,390437,12676,20508
8742,84839,10266,5284
3117,189687,2960,18969
7579,546845,9645,5580
5510,114990,14116,27177
736,525202,969,8876
6241,323326,3075,141
6238,178753,626,7220
3528,997298,18300,19925
1451,888663,16561,6385
9395,868276,4896,13846
5727,902553,13734,23773
5450,743526,17674,10099
6132,457097,7564,12772
9034,367149,19541,5925
9699,736048,18142,6589
609,189799,3056,21514
7378,444989,18404,3843
9758,968630,16268,22190
5783,481335,11643,4529
1529,947122,14994,13871
976,720082,6370,13392
517,474800,2607,478
8436,386338,3164,15543
261,128063,18266,2309
5188,256298,103,17651
6535,124733,1546,18387
6564,279229,15875,5545
447,381261,12865,18548
6247,590649,8591,25602
97,957289,5774,22416
9613,195285,17354,19914
7472,555975,15374,2206
4589,252068,17070,4216
144,715201,14853,1284
7194,785382,2609,1826
8981,890296,1426,4318
7749,263713,4568,2655
7040,291006,18064,27555
1074,595131,17945,27680
5827,191463,295,14342
6472,421781,10644,4363
6407,734517,18062,26489
4733,84008,16341,1151
9243,812279,4187,25793
2089,574770,2983,24198
5217,64693,8263,25231
7412,178234,5967,6218
4956,151700,6663,311
1981,177753,8842,18068
787,105757,9005,111
584,147260,7680,515
8586,600045,7784,18241
2147,716071,5095,17267
9329,691921,1336,21204
728,386144,178,824
7267,80331,10193,8407
6051,438350,2180,10320
1635,156075,10900,10816
4442,150767,8937,13026
6290,440706,5148,8588
9185,253028,15818,28315
7415,154633,12337,12642
8754,566060,158,29825
4487,74849,9572,13587
5233,946002,8142,9486
8269,29790,6674,21999
9076,919009,11516,15351
2069,35597,19861,16463
3098,607977,18342,24685
3667,33561,9063,29380
9674,516024,746,15046
7020,926182,2234,7111
6389,675676,18029,5831
9969,614923,11930,19183
2508,869473,17862,19528
621,93239,17576,18732
1894,63171,1586,7819
9023,193231,19150,28805
8330,218085,10530,22249
5690,368666,9043,25679
5593,723441,2683,29152
4230,892793,9958,13038
5138,681806,18051,11065
3127,166126,14981,25066
2346,774177,14870,11284
5131,350083,3294,23542
8367,599603,7733,13716
971,983720,17926,24898
4819,801443,7755,15010
1158,112134,10383,11131
8809,305916,19238,14410
9677,171751,5012,10038
3944,988574,6265,12474
2904,430907,17153,15780
6193,541184,16868,17870
3819,86954,13335,1411
7523,76323,12739,12625
8299,975459,839,13503
8589,492818,5766,1513
3500,616827,2147,26275
453,146317,17244,28445
1537,296700,16252,4156
3925,171599,18440,2978
8234,173249,15289,10791
39,295723,11754,26781
6848,674501,8931,9333
5538,252482,13930,5108
49,916875,18528,13608
4486,546819,7542,22724
4415,508445,17414,29392
4966,96176,9999,21486
8017,102951,8594,28675
5278,469204,11347,1681
5627,421422,18060,29148
4862,381358,12803,14833
3954,320589,6849,17046
9297,497444,19256,16452
3002,883420,19613,14823
9608,678906,1382,28315
3371,680125,19368,9096
3110,229714,15959,14369
7760,554593,11043,4732
3196,620991,17295,23552
8376,128005,3046,2284
8416,187814,4843,1301
2298,811747,761,5213
1083,443691,3226,5200
2967,173311,16710,27773
8819,722081,35,6697
9840,623857,8260,3115
9017,985058,14365,12484
3565,871689,13842,23253
9792,403074,2159,21000
3920,174760,2340,21249
6516,716080,16053,27890
7499,347383,1361,19387
75,329776,1635,4446
8457,726835,6526,1615
1736,814957,8104,14661
1791,871304,3112,8716
1949,632108,8937,436
5899,483296,138,26327
4646,405221,11027,27933
9937,860655,12730,27928
4481,862732,51,5010
8296,805525,1616,26282
3145,935008,17057,2321
3624,405009,4394,10358
4343,590714,6883,22277
7666,444421,16315,26863
5470,621241,637,9671
9791,580904,1893,16632
4427,992481,15715,16923
5205,293880,4722,2180
583,109713,7501,12814
6906,645112,6378,3464
5106,404426,9227,506
1389,824454,130,24893
431,711206,3074,992
6509,308848,14440,25683
1635,924708,4568,20106
701,707763,4625,8656
2970,437137,7930,1806
3151,441105,16633,27591
7967,612362,9060,15868
7051,847448,19287,8466
4045,428833,16782,14682
1540,335085,3978,27055
860,214645,10780,15512
9231,504355,5866,19526
278,748550,10337,10950
7498,299026,8947,2121
838,571259,15452,12759
9495,522790,950,4322
8356,157608,8749,25015
7744,893636,11466,24935
9871,195712,17604,9675
2572,222259,12153,3315
7116,252699,7941,2446
5262,283801,2235,4105
5832,54526,15790,20359
4771,286359,10968,16036
9004,523623,13706,15204
631,488112,1324,7276
9517,473778,2946,8018
4561,490058,5472,27485
3388,510645,12673,28614
2963,529212,13041,14948
6660,150410,1160,339
7419,992026,17701,17804
2528,377770,3447,18736
5887,829699,11942,29113
9275,963009,13486,19735
4755,864421,10145,5260
978,940203,5579,22131
7385,303877,15059,4037
3490,147887,9296,2485
9911,412105,2708,20911
9824,968094,16289,28980
4305,947127,16023,25390
3593,356965,15598,8595
5504,78212,992,16828
6809,852854,8627,2226
355,330614,7743,11231
769,913213,2275,14664
5367,851083,10125,25103
449,640916,13708,16421
9313,62614,17428,24349
2955,230166,16146,28253
8961,348394,14056,5894
7786,225898,4134,23724
1138,663855,17058,23143
6944,576919,16842,21128
8700,815339,8124,24013
3080,343846,4566,9253
2472,391713,4783,29080
4853,455433,3929,2409
3869,738972,1296,26362
8578,208300,14258,25007
8333,637199,6446,10421
3265,463066,6056,10836
8689,715578,6388,15706
8828,569774,15089,13147
4552,828467,5066,5634
6480,836229,8431,9774
1574,52253,4818,3779
5623,213389,8295,2978
9885,462472,15750,19827
4925,41883,19758,622
407,992001,1773,4254
598,992072,14408,5528
4474,527402,8274,15029
8928,636940,18640,19052
2773,977871,2922,25294
8423,607009,1850,3271
7894,929078,15394,21769
9995,458192,11331,8307
6337,183115,1112,2635
2259,658163,9240,14147
2362,415866,12099,5397
2195,60352,5150,7339
1104,445356,5615,13725
1176,782927,10002,29022
8846,64513,17331,24890
4600,353358,5967,26400
5074,955085,14206,16163
8261,683212,9614,4192
8880,29670,8724,6833
5978,922023,16672,12232
1882,973169,16614,5244
4273,949343,12829,7300
5499,907804,1064,24465
2348,750160,4577,9343
9850,767231,12993,10420
2419,379559,1613,25181
8839,896215,18548,12503
7406,760074,833,155
8739,77137,13996,18231
1318,923665,8248,4385
7920,574154,4071,15502
274,303100,18949,18423
3989,230435,3076,12218
2013,339846,10861,7115
4682,103541,12574,14017
4590,547450,688,4982
7806,546384,15327,29151
1417,71947,7849,21704
952,706216,2845,25024
12,996581,10982,13857
3022,567852,17708,14987
8048,380136,19573,27522
5133,364186,11872,15727
5417,173325,3377,28777
425,748909,7515,14660
7734,502990,12893,8065
2568,878187,12140,3473
2224,518782,2291,29789
3730,244148,15574,8609
884,611620,14486,3286
6619,608782,11413,27121
6353,524710,5864,28266
5951,547760,8342,27430
8019,243632,10510,14283
3744,845401,3558,7848
2293,368041,15216,96
7842,745541,11912,12255
3025,654228,6785,5173
3934,268046,334,3056
4703,491971,19850,6718
2109,671076,7895,8236
8389,600983,12926,23753
6221,356706,2268,22827
5887,736482,16461,12673
967,820518,6968,8623
6363,48006,18016,29277
2568,679937,4609,19937
9613,217067,5431,11353
9928,958341,10261,3888
8508,532875,2703,5004
4436,313980,3955,23357
2426,942653,18592,14067
3340,507913,7827,8797
9379,300219,17125,8219
4198,669556,18086,12548
7981,124713,6186,13487
2350,583175,18018,3859
9997,359943,9053,8736
7302,481064,15550,9315
2720,505813,1489,14708
7995,488385,14182,19159
2929,233375,12336,8173
6096,985921,12229,6003
48,222670,7375,11485
7649,822965,6574,28447
5482,782708,585,28953
9806,420178,2504,15053
346,910266,3599,18106
1918,986561,2784,5026
9784,887769,11281,19310
4729,907470,13715,17121
2984,36126,5894,14256
5473,968483,6487,29262
3863,848990,3912,22199
4715,24401,11031,15168
4766,885115,14294,25595
5339,690563,11343,13460
9513,444791,13674,2532
43,314469,8059,15669
1844,771552,17944,4578
2936,662478,12874,606
7127,262367,3042,24821
5280,400942,15981,6774
6677,364547,18349,22134
1947,962601,8719,4089
519,942039,6364,2250
6114,630337,1023,12311
1265,390868,2445,16536
8192,646610,8341,25439
8209,707671,14540,15341
6149,969891,3714,20552
3799,858025,10018,25514
5558,526918,13988,20929
2216,939497,1945,3223
5879,645609,10080,17750
857,376995,10316,27626
5506,886355,16349,11669
6270,927149,13126,12597
6444,424467,18171,28677
5183,735900,12605,26723
7356,70740,11195,18782
9460,352746,17363,23992
8215,322303,3019,13841
8916,301572,19795,7002
582,117862,14741,26061
8155,877216,7199,1454
6375,175152,17696,11788
6557,719196,709,12003
9602,695343,1772,25140
344,506198,8271,19980
7966,387664,18015,4222
5088,968797,6112,14946
3458,540873,3724,23325
2257,908934,6109,22137
3637,441594,293,10807
547,719431,11059,24516
472,634249,1236,23154
4058,668221,247,19430
8731,383944,4187,23792
5183,423817,13460,25218
1100,487624,11736,605
3775,331889,12369,13251
8102,564268,15578,3834
9737,801738,15112,25329
2363,174294,15520,2836
2027,680575,1179,12381
8465,981765,16200,19741
5119,705587,6234,11033
210,362300,6409,29002
5288,716032,3124,321
5483,596722,5779,14209
713,486899,18088,14023
527,26657,112,5516
4823,172457,6688,25571
1844,411008,8244,24437
2458,706980,15370,17250
8073,977990,17952,11761
9804,517894,15245,29349
2126,944638,17209,3837
1479,950346,14941,11055
1627,194738,18526,24524
2216,165515,7494,29858
7333,37289,15250,23328
1573,47217,3939,25615
6524,343437,953,11697
9205,139732,1777,24045
4215,671139,7434,3176
4586,877581,16509,11539
4510,629230,14304,2422
3416,505776,12881,28532
5574,128894,17836,26155
9191,615242,12852,18655
5196,651353,6292,26976
970,281452,13176,16709
8753,341142,18276,20952
8760,149949,6180,26984
6106,575237,8374,16421
8171,692593,13610,20210
8375,371942,15006,12566
4330,422299,9141,8149
959,485360,11685,29283
4959,711874,18283,23019
3982,164027,17933,22864
6504,792503,9317,11926
7534,963397,8994,28979
9426,390443,7998,3928
8406,574459,2170,9330
9838,401537,14729,6352
19,725621,1425,21961
4084,543683,18804,26032
4585,501383,9718,22047
9658,458260,5889,4138
9939,185950,18909,23598
1573,439412,15685,16017
2206,542980,1385,3814
3901,77938,19780,21693
8588,340750,14745,27846
8665,954280,10867,3816
4330,899141,197,27379
9125,380305,17454,21930
1411,639981,6834,21799
3483,898710,13883,15419
2810,372008,14082,28727
9357,951356,11326,28238
9948,862129,19812,14068
7809,915466,15638,12386
489,109368,3690,11442
85,735404,5347,22676
6975,442271,7205,7125
1783,602986,11110,23864
1270,67087,3665,22303
5474,501390,5527,13206
396,708249,13912,3453
9190,843152,5915,1256
1866,573464,10936,10398
2814,228229,16100,22301
2974,625684,13434,23930
6364,768694,5548,23404
4090,438865,8629,17213
7361,136758,10999,28141
2193,431818,10521,20097
1268,922500,6787,19807
2828,763108,16086,24465
8085,588791,5084,14771
5215,571618,10704,13383
6200,910310,17737,18750
3806,666328,2032,14789
1225,496625,4897,19920
9725,69701,7165,753
4226,803698,17232,29075
8565,72580,3655,5950
9880,34680,11795,20604
5130,528771,7630,19563
7275,648255,8049,26486
2368,293381,19829,16058
9137,108340,171,6385
9276,533986,250,1739
5780,427838,11768,21999
2748,199517,8412,7324
2678,598042,13207,668
7762,550510,16010,18440
7067,219920,10669,5964
5321,580107,19322,25984
8349,215779,11667,11934
4714,685514,13911,8571
7794,550377,19678,9967
6799,530604,1897,4579
9071,201965,9858,22149
5975,844074,5994,28641
8448,603486,18167,5268
4683,259661,13379,6559
8366,794232,8464,28485
1433,628168,837,4562
7187,831331,2599,13174
966,498523,295,11656
450,108564,14417,26322
1149,744858,13971,10656
7525,847345,4070,3505
8645,974997,11,3888
3543,714838,19072,11236
5716,135549,18678,26910
3830,229447,12029,25563
8474,134305,6442,22793
2755,553973,5638,15721
7334,808730,7032,13929
3870,907564,151,25102
1082,517606,19245,15874
2581,435524,3832,28732
7001,780221,19866,249
1212,219952,6498,18334
9055,558261,13530,27386
1326,140789,17972,20450
6266,829909,14268,15025
376,196053,7297,18360
3157,594840,13718,4944
8557,976133,15108,21664
3171,36525,11065,4427
1435,621061,2200,11756
6572,400999,8259,2028
2414,884647,17524,19099
7984,910491,9389,20743
3064,934305,6710,4706
1788,562498,3791,6717
8197,348343,4362,4573
6444,614482,16909,2167
2861,240188,11707,27457
4731,667978,2922,28494
2339,578536,1964,8065
1425,175831,1084,14919
7882,392568,5305,7069
6144,408729,4113,17893
4046,764691,10702,1129
623,183452,10209,3300
2498,690882,12463,13996
2728,343132,2577,28428
1271,534670,15465,25052
4758,129887,13029,28215
6282,197259,9683,4549
1041,195113,16272,3058
6842,260852,3111,23599
1933,465449,4401,8321
9387,580876,3348,17928
3969,999341,5300,15235
5389,131161,19634,23917
6897,106391,3490,5083
7454,128035,12137,27442
3036,300667,15686,13848
9120,292203,898,23076
865,146008,4562,24930
2958,141812,19530,19188
3677,261167,2656,28460
27,363961,6414,1343
1448,118319,3013,13597
2175,927198,10508,2661
9307,137587,17339,11265
43,32548,13425,22190
6853,261302,12806,29869
2765,508917,4546,20261
110,100389,8658,18952
1891,759257,15301,4795
322,224595,11453,8890
9356,356826,2081,7988
2642,607060,9260,29300
2155,44755,8021,17763
8303,979708,2519,25595
7511,301434,10656,26347
5337,834104,9758,29782
9805,413107,17465,15820
8315,167479,14081,24387
4794,172421,15605,16524
8617,155591,12931,1330
9604,488561,11478,500
3093,763757,12210,14976
1518,237144,2837,554
7972,175328,15523,12849
787,465144,17564,26597
2782,992947,8025,24605
2679,395635,13845,22596
4099,126882,6738,2733
9257,903501,13462,239
7531,53977,735,29358
3520,437646,3149,26696
3786,912197,12736,24390
6805,850537,9228,4261
2756,875059,2303,927
2786,635244,3824,15200
2955,835475,3352,16334
785,76728,4102,14202
587,268517,17149,19913
8158,780019,7085,14475
4298,848372,17923,10555
4637,869253,9665,23949
5611,827548,5562,17711
3513,160320,14589,12606
88,78853,15944,18983
8246,559785,13486,13489
5342,448310,5107,10797
896,826961,5659,10081
69,50670,18274,20721
4302,360733,2025,22450
2099,608072,4892,11066
7459,184896,13043,4203
543,809155,13396,27570
7690,720959,17786,16551
5215,589339,10478,16433
9698,295817,19399,12081
9363,793546,5896,13360
1008,240716,2616,9931
9875,407913,7181,235
5284,161471,5091,27771
1238,470577,7425,21075
3482,338167,10187,2238
5839,566517,15616,21584
5978,710527,2213,3924
6503,549999,1181,6906
2831,941519,2481,4622
1662,170514,6367,22101
7487,710304,14984,17375
3835,311798,251,3732
4579,952943,16303,23678
6264,488188,3186,51
744,887561,12157,568
8007,879365,7710,10031
3747,167899,329,12211
3288,780069,4434,5991
8910,81003,9550,9982
5410,62698,13794,17518
1528,700819,13531,26319
2910,119605,16038,9797
4818,668100,19737,1608
3860,109781,2140,26532
3445,424427,11147,1379
6704,303093,7800,29993
1283,374615,9823,13134
3066,532000,8522,20984
9839,691480,12196,21375
559,926866,1216,2676
3311,394722,12372,21026
7264,98822,9825,26738
5074,614497,18177,8860
2289,880740,14812,5069
6603,150370,15174,8120
7680,892813,2710,6054
7658,862425,1762,620
9743,95499,9,28205
7309,656879,7282,13122
2236,790612,15455,8483
9223,545597,18410,17040
9891,637842,11,21457
6294,481910,9124,11066
5581,71096,7789,17803
1837,513568,8420,11904
3816,564861,10282,13919
1503,659498,2072,24630
9149,85462,2855,21771
8438,182608,10843,6597
989,505334,19639,4655
5339,111775,8503,18400
1454,543965,2136,19644
6415,50902,18694,9209
6948,798336,1860,13440
1386,396442,16715,1468
50,702293,1485,7666
3230,20927,11121,22085
1156,854059,7441,16735
4442,151383,2818,3816
740,818220,16138,29452
3612,639862,8790,28660
9852,185565,2122,7798
1929,603765,11152,29761
8813,125493,8710,13389
1601,538982,18935,4000
8265,564557,2092,28480
4363,68439,869,18906
9069,905582,17073,1993
106,275786,19470,16839
1208,375968,8368,29621
2287,846908,17935,24346
3428,220316,12049,25332
5780,444676,13286,8094
3473,696739,906,27346
4215,749687,9121,22841
5328,951881,1818,4358
3754,849291,8061,22989
5916,65378,15473,2164
4222,81382,7781,4072
8925,779857,2948,28023
3244,33997,681,26987
8335,727689,12787,12788
8268,768684,5256,23148
2236,823096,5682,6314
3833,32549,17890,6558
8188,782038,16180,16697
2068,200026,16826,17879
1202,869292,9377,18023
3548,573895,191,9599
511,930221,13386,20762
6334,53176,4308,26100
2514,289083,12425,23380
1159,40302,8282,29840
2053,886163,13424,9295
4995,458823,12399,28039
388,211665,5780,19523
8282,903491,9908,11658
3192,375478,17090,11278
9849,554099,3412,14898
3935,447822,2462,14826
1889,88415,18761,6454
5715,848346,879,19361
6965,99109,6853,28458
3243,830569,7531,22581
7417,864968,19634,21344
4045,229946,14083,15212
3457,115484,14767,14913
8254,506650,15666,17640
8339,988549,15566,10800
4270,75574,14281,7213
7815,403521,2258,17436
205,350034,12696,5449
6027,583165,16751,22807
8682,84908,6003,12272
4704,361482,11949,1726
6087,749891,8449,22718
4284,527008,13124,2739
3455,657777,9909,12703
2398,550705,18482,23751
1714,614509,5283,8920
2179,139965,11838,5635
8135,333495,5521,20287
4205,892010,19932,636
5349,687192,9631,10766
7922,887833,5470,28716
3860,945922,14865,20453
1992,25120,1430,2080
5642,411605,13544,8863
9719,63848,5254,2735
2092,791810,12763,10140
1743,400160,7362,22496
5930,26616,9518,25210
7197,810549,10402,16094
9314,929933,7322,24847
1595,991458,7158,13920
2134,777183,8363,14693
9865,986064,8468,23669
4490,420031,16236,22880
8048,162139,5690,23674
9829,777487,15647,21185
2633,872133,16059,6870
8475,58515,4400,27016
5935,440991,13042,14228
2157,100921,1550,21567
806,828635,2975,10065
2111,81766,395,28386
4907,793396,11423,24306
5858,523665,16419,15066
3082,939364,11485,8372
850,832527,18090,16517
1058,840015,9575,9922
3615,658831,14015,25015
9189,382537,11068,21526
44,721382,8621,19554
5456,196267,12043,7933
2704,320855,16088,26496
3107,591585,19103,16241
5124,215652,11221,22904
7682,865177,4854,18557
4174,462447,13331,13987
6021,279670,19708,3524
7590,370300,6947,22085
2464,156016,682,26580
1799,409846,7204,5946
9427,427483,17570,26985
8630,378402,19277,1044
2335,362901,5568,27204
9018,337975,19895,8672
9541,772516,8835,29042
982,374078,6575,22018
2534,896076,7772,29988
7599,373535,7168,22641
9807,135142,16596,6180
628,394641,19728,9931
2684,687171,19766,13424
4001,419616,2552,20460
